image,point,x,y
./croppedImages/cropped52.png,20.0,39.0,57.0
./croppedImages/cropped52.png,21.0,52.0,63.0
./croppedImages/cropped52.png,22.0,83.0,64.0
./croppedImages/cropped52.png,23.0,97.0,59.0
./croppedImages/cropped52.png,24.0,111.0,57.0
./croppedImages/cropped52.png,25.0,124.0,60.0
./croppedImages/cropped52.png,26.0,133.0,70.0
./croppedImages/cropped52.png,27.0,68.0,78.0
./croppedImages/cropped52.png,28.0,67.0,92.0
./croppedImages/cropped52.png,29.0,67.0,106.0
./croppedImages/cropped52.png,30.0,67.0,121.0
./croppedImages/cropped52.png,31.0,52.0,127.0
./croppedImages/cropped52.png,32.0,59.0,130.0
./croppedImages/cropped52.png,33.0,67.0,132.0
./croppedImages/cropped52.png,34.0,75.0,129.0
./croppedImages/cropped52.png,35.0,83.0,127.0
./croppedImages/cropped52.png,36.0,22.0,79.0
./croppedImages/cropped52.png,37.0,29.0,75.0
./croppedImages/cropped52.png,38.0,39.0,76.0
./croppedImages/cropped52.png,39.0,48.0,81.0
./croppedImages/cropped52.png,40.0,38.0,82.0
./croppedImages/cropped52.png,41.0,29.0,82.0
./croppedImages/cropped52.png,42.0,89.0,82.0
./croppedImages/cropped52.png,43.0,99.0,77.0
./croppedImages/cropped52.png,44.0,108.0,77.0
./croppedImages/cropped52.png,45.0,116.0,82.0
./croppedImages/cropped52.png,46.0,108.0,84.0
./croppedImages/cropped52.png,47.0,99.0,84.0
./croppedImages/cropped52.png,48.0,44.0,151.0
./croppedImages/cropped52.png,49.0,53.0,147.0
./croppedImages/cropped52.png,50.0,61.0,144.0
./croppedImages/cropped52.png,51.0,68.0,146.0
./croppedImages/cropped52.png,52.0,75.0,143.0
./croppedImages/cropped52.png,53.0,84.0,146.0
./croppedImages/cropped52.png,54.0,93.0,150.0
./croppedImages/cropped52.png,55.0,84.0,156.0
./croppedImages/cropped52.png,56.0,75.0,160.0
./croppedImages/cropped52.png,57.0,68.0,160.0
./croppedImages/cropped52.png,58.0,61.0,160.0
./croppedImages/cropped52.png,59.0,53.0,157.0
./croppedImages/cropped52.png,60.0,48.0,151.0
./croppedImages/cropped52.png,61.0,61.0,150.0
./croppedImages/cropped52.png,62.0,68.0,151.0
./croppedImages/cropped52.png,63.0,75.0,150.0
./croppedImages/cropped52.png,64.0,89.0,150.0
./croppedImages/cropped52.png,65.0,75.0,150.0
./croppedImages/cropped52.png,66.0,68.0,152.0
./croppedImages/cropped52.png,67.0,61.0,151.0
./croppedImages/cropped52.png,68.0,69.0,0.0
./croppedImages/cropped53.png,0.0,-1.0,87.0
./croppedImages/cropped53.png,1.0,0.0,105.0
./croppedImages/cropped53.png,2.0,3.0,123.0
./croppedImages/cropped53.png,3.0,7.0,141.0
./croppedImages/cropped53.png,4.0,13.0,158.0
./croppedImages/cropped53.png,5.0,22.0,174.0
./croppedImages/cropped53.png,6.0,35.0,188.0
./croppedImages/cropped53.png,7.0,51.0,198.0
./croppedImages/cropped53.png,8.0,70.0,202.0
./croppedImages/cropped53.png,9.0,91.0,200.0
./croppedImages/cropped53.png,10.0,109.0,190.0
./croppedImages/cropped53.png,11.0,122.0,177.0
./croppedImages/cropped53.png,12.0,133.0,162.0
./croppedImages/cropped53.png,13.0,141.0,146.0
./croppedImages/cropped53.png,14.0,145.0,129.0
./croppedImages/cropped53.png,15.0,148.0,111.0
./croppedImages/cropped53.png,16.0,150.0,93.0
./croppedImages/cropped53.png,17.0,10.0,64.0
./croppedImages/cropped53.png,18.0,18.0,54.0
./croppedImages/cropped53.png,19.0,32.0,50.0
./croppedImages/cropped53.png,20.0,46.0,51.0
./croppedImages/cropped53.png,21.0,60.0,55.0
./croppedImages/cropped53.png,22.0,81.0,56.0
./croppedImages/cropped53.png,23.0,97.0,53.0
./croppedImages/cropped53.png,24.0,112.0,53.0
./croppedImages/cropped53.png,25.0,126.0,58.0
./croppedImages/cropped53.png,26.0,136.0,67.0
./croppedImages/cropped53.png,27.0,70.0,71.0
./croppedImages/cropped53.png,28.0,69.0,83.0
./croppedImages/cropped53.png,29.0,68.0,94.0
./croppedImages/cropped53.png,30.0,66.0,106.0
./croppedImages/cropped53.png,31.0,55.0,120.0
./croppedImages/cropped53.png,32.0,61.0,122.0
./croppedImages/cropped53.png,33.0,67.0,123.0
./croppedImages/cropped53.png,34.0,74.0,122.0
./croppedImages/cropped53.png,35.0,81.0,121.0
./croppedImages/cropped53.png,36.0,26.0,77.0
./croppedImages/cropped53.png,37.0,34.0,71.0
./croppedImages/cropped53.png,38.0,43.0,71.0
./croppedImages/cropped53.png,39.0,52.0,76.0
./croppedImages/cropped53.png,40.0,43.0,78.0
./croppedImages/cropped53.png,41.0,34.0,79.0
./croppedImages/cropped53.png,42.0,92.0,78.0
./croppedImages/cropped53.png,43.0,101.0,74.0
./croppedImages/cropped53.png,44.0,111.0,74.0
./croppedImages/cropped53.png,45.0,118.0,80.0
./croppedImages/cropped53.png,46.0,110.0,82.0
./croppedImages/cropped53.png,47.0,101.0,81.0
./croppedImages/cropped53.png,48.0,45.0,149.0
./croppedImages/cropped53.png,49.0,53.0,142.0
./croppedImages/cropped53.png,50.0,61.0,139.0
./croppedImages/cropped53.png,51.0,68.0,141.0
./croppedImages/cropped53.png,52.0,75.0,140.0
./croppedImages/cropped53.png,53.0,85.0,144.0
./croppedImages/cropped53.png,54.0,95.0,151.0
./croppedImages/cropped53.png,55.0,85.0,156.0
./croppedImages/cropped53.png,56.0,76.0,158.0
./croppedImages/cropped53.png,57.0,68.0,158.0
./croppedImages/cropped53.png,58.0,61.0,157.0
./croppedImages/cropped53.png,59.0,53.0,154.0
./croppedImages/cropped53.png,60.0,49.0,149.0
./croppedImages/cropped53.png,61.0,61.0,147.0
./croppedImages/cropped53.png,62.0,68.0,148.0
./croppedImages/cropped53.png,63.0,75.0,148.0
./croppedImages/cropped53.png,64.0,91.0,151.0
./croppedImages/cropped53.png,65.0,75.0,148.0
./croppedImages/cropped53.png,66.0,68.0,149.0
./croppedImages/cropped53.png,67.0,61.0,147.0
./croppedImages/cropped53.png,68.0,75.0,0.0
./croppedImages/cropped54.png,0.0,0.0,83.0
./croppedImages/cropped54.png,1.0,2.0,103.0
./croppedImages/cropped54.png,2.0,5.0,122.0
./croppedImages/cropped54.png,3.0,8.0,140.0
./croppedImages/cropped54.png,4.0,12.0,159.0
./croppedImages/cropped54.png,5.0,22.0,175.0
./croppedImages/cropped54.png,6.0,37.0,187.0
./croppedImages/cropped54.png,7.0,54.0,198.0
./croppedImages/cropped54.png,8.0,74.0,202.0
./croppedImages/cropped54.png,9.0,94.0,199.0
./croppedImages/cropped54.png,10.0,114.0,190.0
./croppedImages/cropped54.png,11.0,131.0,178.0
./croppedImages/cropped54.png,12.0,144.0,162.0
./croppedImages/cropped54.png,13.0,150.0,143.0
./croppedImages/cropped54.png,14.0,154.0,122.0
./croppedImages/cropped54.png,15.0,158.0,102.0
./croppedImages/cropped54.png,16.0,160.0,81.0
./croppedImages/cropped54.png,17.0,8.0,69.0
./croppedImages/cropped54.png,18.0,18.0,60.0
./croppedImages/cropped54.png,19.0,32.0,58.0
./croppedImages/cropped54.png,20.0,46.0,60.0
./croppedImages/cropped54.png,21.0,59.0,65.0
./croppedImages/cropped54.png,22.0,92.0,65.0
./croppedImages/cropped54.png,23.0,105.0,60.0
./croppedImages/cropped54.png,24.0,120.0,57.0
./croppedImages/cropped54.png,25.0,134.0,59.0
./croppedImages/cropped54.png,26.0,145.0,67.0
./croppedImages/cropped54.png,27.0,75.0,79.0
./croppedImages/cropped54.png,28.0,75.0,91.0
./croppedImages/cropped54.png,29.0,75.0,103.0
./croppedImages/cropped54.png,30.0,75.0,115.0
./croppedImages/cropped54.png,31.0,61.0,127.0
./croppedImages/cropped54.png,32.0,68.0,129.0
./croppedImages/cropped54.png,33.0,75.0,131.0
./croppedImages/cropped54.png,34.0,82.0,130.0
./croppedImages/cropped54.png,35.0,89.0,128.0
./croppedImages/cropped54.png,36.0,24.0,82.0
./croppedImages/cropped54.png,37.0,33.0,75.0
./croppedImages/cropped54.png,38.0,45.0,75.0
./croppedImages/cropped54.png,39.0,54.0,83.0
./croppedImages/cropped54.png,40.0,44.0,85.0
./croppedImages/cropped54.png,41.0,33.0,86.0
./croppedImages/cropped54.png,42.0,97.0,84.0
./croppedImages/cropped54.png,43.0,107.0,75.0
./croppedImages/cropped54.png,44.0,119.0,75.0
./croppedImages/cropped54.png,45.0,128.0,81.0
./croppedImages/cropped54.png,46.0,120.0,85.0
./croppedImages/cropped54.png,47.0,108.0,85.0
./croppedImages/cropped54.png,48.0,45.0,154.0
./croppedImages/cropped54.png,49.0,57.0,149.0
./croppedImages/cropped54.png,50.0,68.0,146.0
./croppedImages/cropped54.png,51.0,75.0,149.0
./croppedImages/cropped54.png,52.0,82.0,146.0
./croppedImages/cropped54.png,53.0,93.0,150.0
./croppedImages/cropped54.png,54.0,105.0,153.0
./croppedImages/cropped54.png,55.0,93.0,161.0
./croppedImages/cropped54.png,56.0,82.0,164.0
./croppedImages/cropped54.png,57.0,74.0,164.0
./croppedImages/cropped54.png,58.0,66.0,164.0
./croppedImages/cropped54.png,59.0,56.0,161.0
./croppedImages/cropped54.png,60.0,50.0,154.0
./croppedImages/cropped54.png,61.0,67.0,154.0
./croppedImages/cropped54.png,62.0,75.0,155.0
./croppedImages/cropped54.png,63.0,82.0,154.0
./croppedImages/cropped54.png,64.0,100.0,154.0
./croppedImages/cropped54.png,65.0,82.0,154.0
./croppedImages/cropped54.png,66.0,74.0,155.0
./croppedImages/cropped54.png,67.0,67.0,154.0
./croppedImages/cropped54.png,68.0,79.0,0.0
./croppedImages/cropped55.png,0.0,0.0,85.0
./croppedImages/cropped55.png,1.0,2.0,103.0
./croppedImages/cropped55.png,2.0,6.0,120.0
./croppedImages/cropped55.png,3.0,11.0,137.0
./croppedImages/cropped55.png,4.0,16.0,155.0
./croppedImages/cropped55.png,5.0,25.0,171.0
./croppedImages/cropped55.png,6.0,36.0,185.0
./croppedImages/cropped55.png,7.0,49.0,197.0
./croppedImages/cropped55.png,8.0,68.0,200.0
./croppedImages/cropped55.png,9.0,86.0,196.0
./croppedImages/cropped55.png,10.0,103.0,185.0
./croppedImages/cropped55.png,11.0,118.0,171.0
./croppedImages/cropped55.png,12.0,129.0,154.0
./croppedImages/cropped55.png,13.0,136.0,136.0
./croppedImages/cropped55.png,14.0,139.0,117.0
./croppedImages/cropped55.png,15.0,140.0,97.0
./croppedImages/cropped55.png,16.0,140.0,78.0
./croppedImages/cropped55.png,17.0,3.0,72.0
./croppedImages/cropped55.png,18.0,8.0,61.0
./croppedImages/cropped55.png,19.0,20.0,58.0
./croppedImages/cropped55.png,20.0,32.0,60.0
./croppedImages/cropped55.png,21.0,44.0,65.0
./croppedImages/cropped55.png,22.0,71.0,64.0
./croppedImages/cropped55.png,23.0,84.0,57.0
./croppedImages/cropped55.png,24.0,98.0,54.0
./croppedImages/cropped55.png,25.0,113.0,56.0
./croppedImages/cropped55.png,26.0,123.0,65.0
./croppedImages/cropped55.png,27.0,58.0,79.0
./croppedImages/cropped55.png,28.0,58.0,91.0
./croppedImages/cropped55.png,29.0,59.0,103.0
./croppedImages/cropped55.png,30.0,59.0,115.0
./croppedImages/cropped55.png,31.0,49.0,128.0
./croppedImages/cropped55.png,32.0,55.0,130.0
./croppedImages/cropped55.png,33.0,61.0,131.0
./croppedImages/cropped55.png,34.0,68.0,129.0
./croppedImages/cropped55.png,35.0,74.0,127.0
./croppedImages/cropped55.png,36.0,19.0,82.0
./croppedImages/cropped55.png,37.0,26.0,76.0
./croppedImages/cropped55.png,38.0,36.0,76.0
./croppedImages/cropped55.png,39.0,44.0,83.0
./croppedImages/cropped55.png,40.0,35.0,85.0
./croppedImages/cropped55.png,41.0,26.0,86.0
./croppedImages/cropped55.png,42.0,79.0,81.0
./croppedImages/cropped55.png,43.0,87.0,74.0
./croppedImages/cropped55.png,44.0,97.0,73.0
./croppedImages/cropped55.png,45.0,105.0,78.0
./croppedImages/cropped55.png,46.0,98.0,82.0
./croppedImages/cropped55.png,47.0,89.0,83.0
./croppedImages/cropped55.png,48.0,40.0,155.0
./croppedImages/cropped55.png,49.0,48.0,150.0
./croppedImages/cropped55.png,50.0,55.0,147.0
./croppedImages/cropped55.png,51.0,62.0,150.0
./croppedImages/cropped55.png,52.0,70.0,147.0
./croppedImages/cropped55.png,53.0,80.0,148.0
./croppedImages/cropped55.png,54.0,89.0,152.0
./croppedImages/cropped55.png,55.0,81.0,158.0
./croppedImages/cropped55.png,56.0,72.0,162.0
./croppedImages/cropped55.png,57.0,63.0,163.0
./croppedImages/cropped55.png,58.0,56.0,162.0
./croppedImages/cropped55.png,59.0,48.0,160.0
./croppedImages/cropped55.png,60.0,44.0,155.0
./croppedImages/cropped55.png,61.0,56.0,153.0
./croppedImages/cropped55.png,62.0,63.0,154.0
./croppedImages/cropped55.png,63.0,71.0,152.0
./croppedImages/cropped55.png,64.0,85.0,153.0
./croppedImages/cropped55.png,65.0,71.0,153.0
./croppedImages/cropped55.png,66.0,62.0,154.0
./croppedImages/cropped55.png,67.0,55.0,153.0
./croppedImages/cropped55.png,68.0,70.0,0.0
./croppedImages/cropped56.png,0.0,0.0,89.0
./croppedImages/cropped56.png,1.0,-1.0,107.0
./croppedImages/cropped56.png,2.0,0.0,125.0
./croppedImages/cropped56.png,3.0,3.0,143.0
./croppedImages/cropped56.png,4.0,10.0,160.0
./croppedImages/cropped56.png,5.0,21.0,174.0
./croppedImages/cropped56.png,6.0,35.0,187.0
./croppedImages/cropped56.png,7.0,51.0,198.0
./croppedImages/cropped56.png,8.0,68.0,201.0
./croppedImages/cropped56.png,9.0,86.0,199.0
./croppedImages/cropped56.png,10.0,104.0,189.0
./croppedImages/cropped56.png,11.0,120.0,178.0
./croppedImages/cropped56.png,12.0,133.0,164.0
./croppedImages/cropped56.png,13.0,142.0,148.0
./croppedImages/cropped56.png,14.0,148.0,130.0
./croppedImages/cropped56.png,15.0,150.0,112.0
./croppedImages/cropped56.png,16.0,151.0,93.0
./croppedImages/cropped56.png,17.0,14.0,65.0
./croppedImages/cropped56.png,18.0,23.0,57.0
./croppedImages/cropped56.png,19.0,34.0,54.0
./croppedImages/cropped56.png,20.0,47.0,54.0
./croppedImages/cropped56.png,21.0,58.0,59.0
./croppedImages/cropped56.png,22.0,84.0,58.0
./croppedImages/cropped56.png,23.0,97.0,53.0
./croppedImages/cropped56.png,24.0,112.0,53.0
./croppedImages/cropped56.png,25.0,125.0,57.0
./croppedImages/cropped56.png,26.0,134.0,65.0
./croppedImages/cropped56.png,27.0,69.0,75.0
./croppedImages/cropped56.png,28.0,69.0,88.0
./croppedImages/cropped56.png,29.0,68.0,100.0
./croppedImages/cropped56.png,30.0,67.0,113.0
./croppedImages/cropped56.png,31.0,54.0,125.0
./croppedImages/cropped56.png,32.0,61.0,128.0
./croppedImages/cropped56.png,33.0,67.0,129.0
./croppedImages/cropped56.png,34.0,75.0,128.0
./croppedImages/cropped56.png,35.0,81.0,126.0
./croppedImages/cropped56.png,36.0,26.0,80.0
./croppedImages/cropped56.png,37.0,33.0,73.0
./croppedImages/cropped56.png,38.0,44.0,73.0
./croppedImages/cropped56.png,39.0,53.0,81.0
./croppedImages/cropped56.png,40.0,44.0,83.0
./croppedImages/cropped56.png,41.0,33.0,83.0
./croppedImages/cropped56.png,42.0,89.0,80.0
./croppedImages/cropped56.png,43.0,99.0,73.0
./croppedImages/cropped56.png,44.0,109.0,73.0
./croppedImages/cropped56.png,45.0,116.0,79.0
./croppedImages/cropped56.png,46.0,110.0,83.0
./croppedImages/cropped56.png,47.0,99.0,83.0
./croppedImages/cropped56.png,48.0,41.0,152.0
./croppedImages/cropped56.png,49.0,51.0,147.0
./croppedImages/cropped56.png,50.0,61.0,144.0
./croppedImages/cropped56.png,51.0,67.0,146.0
./croppedImages/cropped56.png,52.0,75.0,144.0
./croppedImages/cropped56.png,53.0,86.0,147.0
./croppedImages/cropped56.png,54.0,97.0,152.0
./croppedImages/cropped56.png,55.0,86.0,159.0
./croppedImages/cropped56.png,56.0,76.0,162.0
./croppedImages/cropped56.png,57.0,68.0,163.0
./croppedImages/cropped56.png,58.0,60.0,162.0
./croppedImages/cropped56.png,59.0,51.0,159.0
./croppedImages/cropped56.png,60.0,47.0,153.0
./croppedImages/cropped56.png,61.0,61.0,152.0
./croppedImages/cropped56.png,62.0,68.0,153.0
./croppedImages/cropped56.png,63.0,75.0,152.0
./croppedImages/cropped56.png,64.0,93.0,153.0
./croppedImages/cropped56.png,65.0,75.0,152.0
./croppedImages/cropped56.png,66.0,68.0,152.0
./croppedImages/cropped56.png,67.0,61.0,152.0
./croppedImages/cropped56.png,68.0,75.0,0.0
./croppedImages/cropped57.png,0.0,1.0,86.0
./croppedImages/cropped57.png,1.0,1.0,104.0
./croppedImages/cropped57.png,2.0,4.0,122.0
./croppedImages/cropped57.png,3.0,8.0,140.0
./croppedImages/cropped57.png,4.0,13.0,158.0
./croppedImages/cropped57.png,5.0,21.0,174.0
./croppedImages/cropped57.png,6.0,35.0,187.0
./croppedImages/cropped57.png,7.0,53.0,198.0
./croppedImages/cropped57.png,8.0,74.0,201.0
./croppedImages/cropped57.png,9.0,93.0,197.0
./croppedImages/cropped57.png,10.0,111.0,187.0
./croppedImages/cropped57.png,11.0,125.0,174.0
./croppedImages/cropped57.png,12.0,135.0,157.0
./croppedImages/cropped57.png,13.0,141.0,140.0
./croppedImages/cropped57.png,14.0,145.0,121.0
./croppedImages/cropped57.png,15.0,149.0,103.0
./croppedImages/cropped57.png,16.0,149.0,85.0
./croppedImages/cropped57.png,17.0,15.0,64.0
./croppedImages/cropped57.png,18.0,23.0,56.0
./croppedImages/cropped57.png,19.0,34.0,52.0
./croppedImages/cropped57.png,20.0,47.0,53.0
./croppedImages/cropped57.png,21.0,59.0,58.0
./croppedImages/cropped57.png,22.0,90.0,57.0
./croppedImages/cropped57.png,23.0,103.0,52.0
./croppedImages/cropped57.png,24.0,116.0,51.0
./croppedImages/cropped57.png,25.0,128.0,55.0
./croppedImages/cropped57.png,26.0,135.0,63.0
./croppedImages/cropped57.png,27.0,75.0,75.0
./croppedImages/cropped57.png,28.0,75.0,89.0
./croppedImages/cropped57.png,29.0,75.0,101.0
./croppedImages/cropped57.png,30.0,76.0,114.0
./croppedImages/cropped57.png,31.0,62.0,125.0
./croppedImages/cropped57.png,32.0,68.0,128.0
./croppedImages/cropped57.png,33.0,75.0,131.0
./croppedImages/cropped57.png,34.0,81.0,128.0
./croppedImages/cropped57.png,35.0,87.0,125.0
./croppedImages/cropped57.png,36.0,29.0,81.0
./croppedImages/cropped57.png,37.0,37.0,75.0
./croppedImages/cropped57.png,38.0,48.0,75.0
./croppedImages/cropped57.png,39.0,57.0,82.0
./croppedImages/cropped57.png,40.0,48.0,85.0
./croppedImages/cropped57.png,41.0,37.0,86.0
./croppedImages/cropped57.png,42.0,93.0,81.0
./croppedImages/cropped57.png,43.0,102.0,75.0
./croppedImages/cropped57.png,44.0,113.0,75.0
./croppedImages/cropped57.png,45.0,120.0,80.0
./croppedImages/cropped57.png,46.0,113.0,84.0
./croppedImages/cropped57.png,47.0,103.0,84.0
./croppedImages/cropped57.png,48.0,49.0,153.0
./croppedImages/cropped57.png,49.0,59.0,147.0
./croppedImages/cropped57.png,50.0,69.0,145.0
./croppedImages/cropped57.png,51.0,74.0,146.0
./croppedImages/cropped57.png,52.0,81.0,145.0
./croppedImages/cropped57.png,53.0,91.0,148.0
./croppedImages/cropped57.png,54.0,101.0,152.0
./croppedImages/cropped57.png,55.0,91.0,159.0
./croppedImages/cropped57.png,56.0,81.0,162.0
./croppedImages/cropped57.png,57.0,74.0,163.0
./croppedImages/cropped57.png,58.0,67.0,162.0
./croppedImages/cropped57.png,59.0,58.0,160.0
./croppedImages/cropped57.png,60.0,54.0,153.0
./croppedImages/cropped57.png,61.0,68.0,152.0
./croppedImages/cropped57.png,62.0,74.0,152.0
./croppedImages/cropped57.png,63.0,81.0,152.0
./croppedImages/cropped57.png,64.0,96.0,153.0
./croppedImages/cropped57.png,65.0,81.0,152.0
./croppedImages/cropped57.png,66.0,74.0,153.0
./croppedImages/cropped57.png,67.0,68.0,152.0
./croppedImages/cropped57.png,68.0,74.0,0.0
./croppedImages/cropped58.png,0.0,-1.0,85.0
./croppedImages/cropped58.png,1.0,1.0,106.0
./croppedImages/cropped58.png,2.0,5.0,126.0
./croppedImages/cropped58.png,3.0,8.0,146.0
./croppedImages/cropped58.png,4.0,16.0,165.0
./croppedImages/cropped58.png,5.0,29.0,180.0
./croppedImages/cropped58.png,6.0,47.0,192.0
./croppedImages/cropped58.png,7.0,68.0,200.0
./croppedImages/cropped58.png,8.0,91.0,201.0
./croppedImages/cropped58.png,9.0,113.0,197.0
./croppedImages/cropped58.png,10.0,130.0,186.0
./croppedImages/cropped58.png,11.0,144.0,171.0
./croppedImages/cropped58.png,12.0,152.0,154.0
./croppedImages/cropped58.png,13.0,155.0,135.0
./croppedImages/cropped58.png,14.0,156.0,116.0
./croppedImages/cropped58.png,15.0,157.0,97.0
./croppedImages/cropped58.png,16.0,156.0,78.0
./croppedImages/cropped58.png,17.0,17.0,63.0
./croppedImages/cropped58.png,18.0,27.0,51.0
./croppedImages/cropped58.png,19.0,42.0,46.0
./croppedImages/cropped58.png,20.0,59.0,47.0
./croppedImages/cropped58.png,21.0,75.0,51.0
./croppedImages/cropped58.png,22.0,97.0,50.0
./croppedImages/cropped58.png,23.0,111.0,45.0
./croppedImages/cropped58.png,24.0,125.0,44.0
./croppedImages/cropped58.png,25.0,139.0,49.0
./croppedImages/cropped58.png,26.0,146.0,60.0
./croppedImages/cropped58.png,27.0,88.0,69.0
./croppedImages/cropped58.png,28.0,89.0,79.0
./croppedImages/cropped58.png,29.0,90.0,89.0
./croppedImages/cropped58.png,30.0,92.0,100.0
./croppedImages/cropped58.png,31.0,76.0,119.0
./croppedImages/cropped58.png,32.0,84.0,119.0
./croppedImages/cropped58.png,33.0,92.0,120.0
./croppedImages/cropped58.png,34.0,98.0,118.0
./croppedImages/cropped58.png,35.0,104.0,118.0
./croppedImages/cropped58.png,36.0,35.0,77.0
./croppedImages/cropped58.png,37.0,44.0,70.0
./croppedImages/cropped58.png,38.0,55.0,69.0
./croppedImages/cropped58.png,39.0,66.0,75.0
./croppedImages/cropped58.png,40.0,56.0,78.0
./croppedImages/cropped58.png,41.0,45.0,79.0
./croppedImages/cropped58.png,42.0,105.0,74.0
./croppedImages/cropped58.png,43.0,115.0,68.0
./croppedImages/cropped58.png,44.0,125.0,68.0
./croppedImages/cropped58.png,45.0,133.0,73.0
./croppedImages/cropped58.png,46.0,125.0,76.0
./croppedImages/cropped58.png,47.0,115.0,76.0
./croppedImages/cropped58.png,48.0,65.0,151.0
./croppedImages/cropped58.png,49.0,74.0,141.0
./croppedImages/cropped58.png,50.0,86.0,135.0
./croppedImages/cropped58.png,51.0,92.0,137.0
./croppedImages/cropped58.png,52.0,99.0,135.0
./croppedImages/cropped58.png,53.0,109.0,140.0
./croppedImages/cropped58.png,54.0,116.0,149.0
